Amount,F1,Precision,Recall
0,0.9954286780483254,0.9932973375535282,0.9975691847419597
1,0.967103402771232,0.9750997909142749,0.9592370979805535
2,0.9387793783169067,0.9517678708685626,0.9261406133133882
5,0.8802395209580839,0.9103076308429884,0.8520942408376964
10,0.8232613433723004,0.8754740834386852,0.7769259536275243
20,0.7557049714751426,0.8301253357206804,0.693530291697831
