Amount,F1,Precision,Recall
0,0.9803886127428829,0.9632392115077251,0.9981597350018403
1,0.9607587874279337,0.9710526315789474,0.9506808980493191
2,0.9467072706509326,0.980291683090264,0.9153478100846522
5,0.8995347916460458,0.9732276718783466,0.8362164151637835
10,0.8580803937653815,0.9689671144048171,0.7699668752300332
20,0.7922275293095962,0.9658549497088407,0.6715126978284873
