Amount,F1,Precision,Recall
0,0.9884622659353131,0.9819616685456595,0.995049504950495
1,0.9526783100790321,0.976986191715029,0.9295506473724295
2,0.9265073492650735,0.9755738050115814,0.8821401370906321
5,0.8701599326599326,0.9724835371589841,0.7873191165270373
10,0.8187904730545494,0.9665716506867064,0.7102056359482102
20,0.7841269841269841,0.969170403587444,0.6584158415841584
