Amount,F1,Precision,Recall
0,0.9902205177372962,0.9942241047362341,0.9862490450725745
1,0.9602211035435791,0.9936670071501532,0.9289533995416348
2,0.9267100977198697,0.992153443766347,0.8693659281894576
5,0.8784171896606744,0.9913565426170469,0.7885790679908327
10,0.819393125069981,0.9902571041948579,0.6988158899923606
20,0.6897064288368636,0.9813182939725061,0.5317035905271199
