Amount,F1,Precision,Recall
0,0.9953103448275862,0.9910272843801502,0.9996305873660879
1,0.9632214258770275,0.9840077071290945,0.9432951606944957
2,0.940256731975678,0.9846371538306045,0.8997044698928703
5,0.8845495722194263,0.9719088697190887,0.8115995567048393
10,0.8353287124553666,0.9681110029211295,0.7345770225341707
20,0.7669072737368129,0.9615705931495405,0.6377909124492057
