Amount,F1,Precision,Recall
0,0.9914730961481917,0.9958653278204371,0.9871194379391101
1,0.9838269680436477,0.9822957198443579,0.9853629976580797
2,0.9766178325409915,0.9710592321049585,0.98224043715847
5,0.9636748029982702,0.9492616433169254,0.9785323965651834
10,0.9499090125466909,0.9326687981944706,0.9677985948477752
20,0.9395841506473127,0.9444006309148265,0.934816549570648
