Amount,F1,Precision,Recall
0,0.9229558511056898,0.9447398098920573,0.9021538461538462
1,0.9086601113612132,0.9336200600503124,0.885
2,0.8986825968271551,0.9251445792946159,0.8736923076923077
5,0.8708569603066848,0.9054974256767979,0.8387692307692308
10,0.8418810289389067,0.8815656565656566,0.8056153846153846
20,0.8149376921832011,0.859593717992489,0.7746923076923077
