Amount,F1,Precision,Recall
0,0.9901025895964206,0.9890744920993227,0.9911328266377126
1,0.9691016417635123,0.9882430398796087,0.9506876583423814
2,0.9501127395715896,0.9879835873388042,0.9150380021715526
5,0.9090465502098175,0.9865494598601992,0.8428338762214984
10,0.8626672772604691,0.9855830717358447,0.7670104958378574
20,0.800493668169135,0.9835179324894515,0.6749004705030763
