Amount,F1,Precision,Recall
0,0.8702652593231089,0.9019046013821002,0.8407705361070957
1,0.8564380697226125,0.8918413173652695,0.8237382942618314
2,0.8515391524454968,0.8864107707476286,0.8193073973980265
5,0.826809967724495,0.8637001540304639,0.7929419898183646
10,0.7922540970200517,0.8260572987721692,0.7611086669599648
20,0.7430270287550149,0.7560912136885592,0.7304066369178556
