Amount,F1,Precision,Recall
0,0.9414266228034983,0.9838168707026664,0.9025384615384615
1,0.9253550188129628,0.9760177519842963,0.8796923076923077
2,0.9111937553639299,0.9720115092859011,0.8575384615384616
5,0.8782901575949104,0.955833107068513,0.8123846153846154
10,0.8495733027639791,0.9480716383966644,0.7696153846153846
20,0.820030218001295,0.9343826856861781,0.7306153846153847
