Amount,F1,Precision,Recall
0,0.9959046909903202,0.9951636904761905,0.9966467958271237
1,0.983019220003732,0.9846728971962617,0.981371087928465
2,0.9702821786819162,0.9765993583695037,0.9640461997019374
5,0.94571264147324,0.9746935547647292,0.9184053651266766
10,0.898989898989899,0.9596194503171247,0.8455663189269746
20,0.8294229549778059,0.95847581827064,0.7309985096870343
