Amount,F1,Precision,Recall
0,0.9968628898320724,0.9959439528023599,0.9977835241965275
1,0.9656021984269876,0.9914380229616657,0.9410786848910233
2,0.9400698215671063,0.9895875867701103,0.8952715182859253
5,0.8859987807356229,0.9846431797651309,0.805319541928334
10,0.8476210438063299,0.9796511627906976,0.7469523457702253
20,0.7918223785447351,0.9777415852334419,0.6653121536756557
