Amount,F1,Precision,Recall
0,0.9943696917644813,0.9937058935723823,0.9950343773873186
1,0.9860617129674133,0.9926456357654345,0.9795645530939648
2,0.9806651198762568,0.9929522317932654,0.9686783804430863
5,0.9540503069914834,0.990744549568079,0.9199770817417876
10,0.9266110998170359,0.990438939591482,0.8705118411000764
20,0.9018711018711019,0.989507299270073,0.8284950343773874
