Amount,F1,Precision,Recall
0,0.9958120055839925,0.9949786126092617,0.9966467958271237
1,0.9848812095032398,0.992993751183488,0.9769001490312966
2,0.967581998474447,0.991015625,0.9452309985096871
5,0.9280865715691097,0.9833229101521784,0.878725782414307
10,0.853871204958504,0.979041194892797,0.7570789865871833
20,0.7438685793614067,0.9813797313797313,0.598919523099851
