Amount,F1,Precision,Recall
0,0.9960335762383544,0.9948406117560347,0.9972294052456594
1,0.9597706641184902,0.9942585626608592,0.9275951237532324
2,0.9286627964183805,0.9936828806064435,0.8716291097155523
5,0.8713753106876554,0.9917491749174917,0.7770594754340598
10,0.8109229929000547,0.9922480620155039,0.6856298485408201
20,0.6962343096234309,0.986784140969163,0.5378647949759882
