Amount,F1,Precision,Recall
0,0.9961798413164854,1.0,0.9923887587822015
1,0.994309262166405,0.999802683504341,0.9888758782201406
2,0.9930248550938207,0.9998021760633037,0.9863387978142076
5,0.9884604004339679,0.9992023928215354,0.9779469164715067
10,0.9853465346534653,1.0,0.9711163153786104
20,0.9704759991966259,0.9995862639635912,0.9430132708821234
