Amount,F1,Precision,Recall
0,0.9949425287356322,0.9943025179195001,0.9955833640044166
1,0.9543846227407479,0.993430220983476,0.9182922340817078
2,0.9260532259648434,0.992840598020636,0.8676849466323151
5,0.866265809662036,0.9919278252611586,0.7688627162311373
10,0.8101872006965607,0.9914757591901971,0.6849466323150534
20,0.7618292959021961,0.9897058823529412,0.6192491718807508
