Amount,F1,Precision,Recall
0,0.996473167476885,0.9977094865432334,0.9952399086062452
1,0.9682477459819678,0.9975767366720517,0.9405940594059405
2,0.9473052694730527,0.9974731522425774,0.9019421172886519
5,0.8977070463825777,0.9972086531751571,0.8162604722010662
10,0.8500273074822501,0.9969254419677172,0.7408606245239908
20,0.8068902991840435,0.9966405375139977,0.6778370144706778
