Amount,F1,Precision,Recall
0,0.9942748091603053,0.9935163996948894,0.9950343773873186
1,0.9640924741760944,0.9941164536417123,0.9358288770053476
2,0.9319817536746072,0.9930870598401382,0.8779602750190986
5,0.8760401109451675,0.9922667955534075,0.7841864018334607
10,0.8313734191258043,0.9917946003176283,0.7156226126814362
20,0.7914230019493177,0.9902439024390244,0.6590909090909091
