Amount,F1,Precision,Recall
0,0.9953008384778402,0.9930134215848502,0.9975988178795715
1,0.9613612860769014,0.9789393069117366,0.944403398596232
2,0.9371243201984544,0.9692125518058022,0.907092722571112
5,0.887676126215519,0.9590480274442539,0.8261913557443664
10,0.8481363589690933,0.9549132947976878,0.7628370890284448
20,0.8100570462708642,0.9461994076999013,0.7081640192094569
