Amount,F1,Precision,Recall
0,0.9946086633203197,0.9925788497217068,0.9966467958271237
1,0.9807728206085495,0.9827908716797605,0.9787630402384501
2,0.9703488915910579,0.9744504978395642,0.9662816691505216
5,0.9408211420481359,0.9535106179452841,0.9284649776453056
10,0.8998142899032353,0.9465350606621427,0.857488822652757
20,0.8397553516819571,0.9272850067537145,0.7673248882265276
