Amount,F1,Precision,Recall
0,0.9961798413164854,1.0,0.9923887587822015
1,0.9913128355295266,0.9916032024995118,0.9910226385636222
2,0.9849558381054062,0.979725815794555,0.9902419984387197
5,0.9731970690320093,0.9616996951219512,0.9849726775956285
10,0.9638600538254517,0.9496212121212121,0.9785323965651834
20,0.9615681730397837,0.9516437308868502,0.9717017954722873
