Amount,F1,Precision,Recall
0,0.9566137566137566,0.9720430107526882,0.9416666666666667
1,0.603399433427762,0.9424778761061947,0.44375
2,0.0,0.0,0.0
5,0.0,0.0,0.0
10,0.0,0.0,0.0
20,0.0,0.0,0.0
