Amount,F1,Precision,Recall
0,0.9899683687302304,0.9888066437985196,0.9911328266377126
1,0.970628855538164,0.9880037488284911,0.9538545059717698
2,0.9568909209666885,0.9877672895395877,0.9278863554107853
5,0.9154922756549954,0.9848911118057726,0.8552298226565328
10,0.8667510762218283,0.9843552283446451,0.7742490047050308
20,0.8190305395854212,0.981914759074238,0.7024972855591748
