Amount,F1,Precision,Recall
0,0.871653838017282,0.9039117081237976,0.8416190057193137
1,0.8600424212759015,0.8943939188272024,0.8282320407265414
2,0.8531957281426565,0.8880881153113952,0.8209414870215574
5,0.829044661342798,0.8688180190108831,0.7927534410156496
10,0.8046572224879199,0.8466423737636648,0.7666394318396078
20,0.7753561347075428,0.8114737203710065,0.7423166362893595
