Amount,F1,Precision,Recall
0,0.9938884644766998,0.9938884644766998,0.9938884644766998
1,0.9845768266820898,0.993966523939276,0.975362872421696
2,0.9754154115246332,0.9928783382789318,0.9585561497326203
5,0.9502289468445152,0.9923076923076923,0.9115737203972498
10,0.9248495972264709,0.9921242616495296,0.8661191749427044
20,0.8964072483502671,0.992577128276502,0.8172268907563025
