Amount,F1,Precision,Recall
0,0.9990526714664646,0.9986742424242424,0.9994313874147082
1,0.9847306251800634,0.9980533385244306,0.9717589082638363
2,0.9716898530985505,0.9982010793523886,0.9465504169825626
5,0.9335886324700191,0.9967721110393802,0.8779378316906747
10,0.8735754606454361,0.9970824215900802,0.7772934040940106
20,0.8013154910410524,0.997459062676454,0.6696360879454132
