Amount,F1,Precision,Recall
0,0.9960335762383544,0.9948406117560347,0.9972294052456594
1,0.9626674266172699,0.9910033248582045,0.9359069080162542
2,0.9417353368880271,0.9910222403591104,0.8971185814554857
5,0.8919684402184908,0.985912343470483,0.8143701514591799
10,0.8414143552826593,0.9856150793650794,0.7340229035833026
20,0.7989464442493416,0.9843158464034614,0.6723309937199852
