Amount,F1,Precision,Recall
0,0.992817679558011,0.9935495761150018,0.9920868605079132
1,0.9682883221981745,0.9907567879838244,0.9468163415531836
2,0.9444497745370815,0.9865704550010022,0.9057784320942216
5,0.903494837172359,0.9810263044415697,0.8373205741626795
10,0.8574966463729233,0.9760394644115574,0.7646301067353699
20,0.8217070825766478,0.9793735676088617,0.7077659182922341
