Amount,F1,Precision,Recall
0,0.9413510911424904,0.9836519114688129,0.9025384615384615
1,0.9261695906432749,0.9809876118375774,0.8771538461538462
2,0.9128794093519278,0.9778558875219684,0.856
5,0.8826609693770684,0.9690920798454604,0.8103846153846154
10,0.8515835940513435,0.9614826284718861,0.7642307692307693
20,0.8208274894810659,0.9539527302363489,0.7203076923076923
