Amount,F1,Precision,Recall
0,0.9566137566137566,0.9720430107526882,0.9416666666666667
1,0.652232746955345,0.9305019305019305,0.5020833333333333
2,0.6239554317548747,0.9411764705882353,0.4666666666666667
5,0.0,0.0,0.0
10,0.0,0.0,0.0
20,0.0,0.0,0.0
