Amount,F1,Precision,Recall
0,0.9940448923499771,0.9890610756608933,0.9990791896869244
1,0.8277333333333333,0.9835234474017744,0.714548802946593
2,0.7553793884484711,0.9808823529411764,0.6141804788213628
5,0.6593406593406593,0.9782608695652174,0.4972375690607735
10,0.6461159062885327,0.9776119402985075,0.48250460405156537
20,0.6214689265536724,0.9763313609467456,0.4558011049723757
